file,rank,score,inlier_weight_frac,mae_in_deg_weighted,mae_all_deg_weighted,dir_vx,dir_vy,dir_vz,dir_az_deg,dir_el_deg,Lx,Ly,Lz,num_inliers,angle_thresh_deg,n_iters,N
Bust-of-a-Woman-(Gabrielle)_untitled_0_ev-00_points.json.gz,3,0.076837478,0.190092836,2.473958857,6.214993441,-0.507628874,0.735217318,0.4491864,124.6230374,26.6914962,0.065084768,-0.002177916,-0.004506005,84928,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-00_points.json.gz,1,0.241049496,0.434116351,1.800941788,5.982147304,-0.014798257,0.069002545,-0.997506722,102.1042814,-85.95318581,0.070348448,-0.00012308,0.00211155,180436,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-00_points.json.gz,2,0.185177864,0.178320649,0.962968575,8.279828959,-0.750564994,0.000909081,-0.660796007,179.9306036,-41.36060911,0.055494076,-6.74E-06,0.000946512,74543,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-00_points.json.gz,3,0.049967145,0.126798519,2.537636855,6.656237966,-0.341024069,0.52717618,-0.77832375,122.898353,-51.10735469,0.066006532,-0.005218833,0.007689202,53376,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-00_points.json.gz,1,0.209930722,0.284522523,1.355315269,9.456408131,-0.686874291,-0.032538855,-0.726047472,-177.2877914,-46.55605505,0.056722313,-3.97E-05,0.000700307,117438,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-00_points.json.gz,2,0.190314178,0.310618272,1.632133166,8.601688595,-0.007964393,-0.163456529,-0.986518389,-92.78952138,-80.58115493,0.070562456,0.00012909,0.000558586,131052,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-00_points.json.gz,3,0.079975652,0.197501786,2.469522936,8.248181686,-0.427880617,-0.561451968,-0.708300688,-127.3109009,-45.09682232,0.063476427,0.004161155,0.005236649,78076,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-25_points.json.gz,1,0.161668179,0.28394142,1.75632125,9.736909401,0.008827622,0.018110188,-0.999797026,64.01356558,-88.84557784,0.071068799,-3.81E-05,0.000699319,119241,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-25_points.json.gz,2,0.151215789,0.294206333,1.945604912,11.36895832,-0.591831567,0.034751507,-0.805312194,176.639532,-53.64041633,0.058748278,2.17E-05,0.001216486,125168,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-25_points.json.gz,3,0.068865559,0.156222794,2.268517483,10.67790228,-0.443747293,0.538551518,-0.716275508,129.4873086,-45.74782939,0.063061238,-0.003970613,0.005247358,66199,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-50_points.json.gz,1,0.349458717,0.351626207,1.00620142,7.845357062,-0.73907389,0.026416831,-0.673106184,177.9529397,-42.30725666,0.056313366,-6.14E-05,0.001720147,86330,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-50_points.json.gz,2,0.215401382,0.355322391,1.649581689,7.569221617,0.008795587,0.20465964,-0.978793681,87.53913341,-78.17936622,0.071077617,-0.000320439,0.001535989,175241,4,600,416751
Bust-of-a-Young-Girl-Wearing-a-Straw-Hat_1917_0_ev-50_points.json.gz,3,0.031725928,0.072771576,2.293756224,8.143615434,-0.180370502,0.632890063,-0.752938677,105.9072869,-48.84558039,0.068470136,-0.006895136,0.008245311,31322,4,600,416751
Charles-le-Coeur_1874_0_ev-25_points.json.gz,1,0.232609137,0.260654577,1.120567954,10.53317443,-0.773108708,0.284272605,-0.567002655,159.8114901,-34.54147515,0.055518778,-0.000233563,0.000750767,103393,4,600,416751
Charles-le-Coeur_1874_0_ev-25_points.json.gz,2,0.137980484,0.264661557,1.918107634,9.766695464,0.026053355,0.28885895,-0.9570171,84.84620737,-73.14015818,0.071651896,-0.000565497,0.001965605,118827,4,600,416751
Charles-le-Coeur_1874_0_ev-25_points.json.gz,3,0.084484104,0.203904264,2.413521246,9.067835793,-0.43229692,0.674814553,-0.598117623,122.6442697,-36.73520098,0.065215504,-0.007139455,0.006235174,58535,4,600,416751
Child-with-a-Whip_1885_0_ev-00_points.json.gz,1,0.243644397,0.32342841,1.327459896,9.915202191,-0.761995708,0.227191396,-0.606421149,163.3978863,-37.33117619,0.05609381,-0.000243166,0.000774524,130727,4,600,416751
Child-with-a-Whip_1885_0_ev-00_points.json.gz,2,0.135028179,0.247495401,1.832915681,9.880027999,0.069811212,0.240046018,-0.968248059,73.78428619,-75.52299716,0.073134692,-0.000389039,0.001649938,106223,4,600,416751
Child-with-a-Whip_1885_0_ev-00_points.json.gz,3,0.069260741,0.176685864,2.551023751,7.909108057,-0.321369404,0.579700903,-0.74877805,119.0027177,-48.48463942,0.065887048,-0.003948208,0.004989102,70681,4,600,416751
Charles-le-Coeur_1874_0_ev-50_points.json.gz,1,0.186014682,0.390392854,2.098719648,9.124574966,-0.563301346,0.439906088,-0.699409913,142.012202,-44.37968043,0.059827355,-0.001379689,0.00219053,142306,4,600,416751
Charles-le-Coeur_1874_0_ev-50_points.json.gz,2,0.171900566,0.30681242,1.784823952,9.24057989,-0.004836079,0.250526888,-0.968097563,91.10587937,-75.48854487,0.070655308,-0.000476855,0.001916581,144209,4,600,416751
Charles-le-Coeur_1874_0_ev-50_points.json.gz,3,0.019459578,0.046881354,2.40916502,11.56220693,-0.002317317,0.727932797,-0.685644567,90.18239598,-43.28631982,0.07321855,-0.010010608,0.009405467,17848,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-50_points.json.gz,1,0.299567873,0.493709626,1.648071678,5.666743169,-0.008359298,-0.044317417,-0.998982527,-100.681818,-87.41514632,0.070534644,5.94E-05,0.001320741,208353,4,600,416751
Canoeing-(Young-Girl-in-a-Boat)_1877_0_ev-50_points.json.gz,2,0.056782841,0.105828499,1.863739821,6.484367603,0.124139083,-0.547559364,-0.827507239,-77.22620693,-55.84351624,0.075139579,0.001288804,0.001939487,44737,4,600,416751
Charles-le-Coeur_1874_0_ev-00_points.json.gz,1,0.262132692,0.298636908,1.139257539,7.348680406,-0.776485955,0.124034044,-0.617806699,170.9243799,-38.15614431,0.055580232,-0.000125123,0.000702109,123480,4,600,416751
Charles-le-Coeur_1874_0_ev-00_points.json.gz,2,0.158067034,0.327938951,2.074681767,5.582032092,-0.347423024,0.139784155,-0.927231165,158.082824,-68.00723718,0.062676793,-0.000177026,0.001068148,135935,4,600,416751
Charles-le-Coeur_1874_0_ev-00_points.json.gz,3,0.095210571,0.166972119,1.753713071,12.68992981,0.176763181,0.13743729,-0.974610573,37.865857,-77.06140077,0.077312128,-0.000254183,0.001661413,70407,4,600,416751
Child-with-a-Whip_1885_0_ev-25_points.json.gz,1,0.234958521,0.247138959,1.051839801,12.34476179,-0.784590124,0.314400273,-0.534388253,158.1630793,-32.30243375,0.055376718,-0.000508533,0.000870419,86522,4,600,416751
Child-with-a-Whip_1885_0_ev-25_points.json.gz,2,0.218564105,0.330868289,1.513826211,9.275923871,0.018357029,0.117590642,-0.992892472,81.12719311,-83.16474856,0.071378336,-0.000141386,0.001211254,153186,4,600,416751
Child-with-a-Whip_1885_0_ev-25_points.json.gz,3,0.072582341,0.188449799,2.596357799,8.75853002,-0.366547346,0.493862297,-0.788506864,126.5830102,-52.04619375,0.066177297,-0.004003766,0.006355746,75316,4,600,416751
Confidences_1875_0_ev-25_points.json.gz,1,0.390817931,0.362947359,0.928685558,18.49528896,-0.837977612,-0.007815962,-0.545648634,-179.4656078,-33.06900017,0.054679968,1.70E-05,0.000859164,101956,4,600,416751
Confidences_1875_0_ev-25_points.json.gz,2,0.069185582,0.186193399,2.691215763,16.51350899,-0.993831216,0.05552964,0.095999861,176.8019627,5.508870659,0.067185403,0.000967654,0.010744967,75846,4,600,416751
Confidences_1875_0_ev-25_points.json.gz,3,0.069120623,0.111740282,1.616597309,18.478824,0.008061788,0.185690552,0.982575201,87.51405474,79.28840454,0.071035117,-0.000776803,-0.004133816,69266,4,600,416751
Confidences_1875_0_ev-00_points.json.gz,1,0.349363189,0.352072112,1.00775289,15.17643643,-0.88169259,-0.081002387,-0.464819093,-174.7508881,-27.69851469,0.054343871,-1.63E-05,0.000202675,139020,4,600,416751
Confidences_1875_0_ev-00_points.json.gz,2,0.063148958,0.124778971,1.975945653,24.49295048,0.379003624,0.292172088,0.878061344,37.62845833,61.40938156,0.087283875,-0.000228262,-0.000736853,52125,4,600,416751
Confidences_1875_0_ev-00_points.json.gz,3,0.035097388,0.02294232,0.653674991,14.20129624,-0.38719906,-0.191153107,-0.901963069,-153.7252876,-64.41731576,0.061770703,0.000815231,0.003891334,9546,4,600,416751
Child-with-a-Whip_1885_0_ev-50_points.json.gz,1,0.238145073,0.379340321,1.592894947,9.47319326,0.002412766,0.08639343,-0.996258176,88.40027876,-85.04190545,0.070870375,-0.000157634,0.001886719,180604,4,600,416751
Child-with-a-Whip_1885_0_ev-50_points.json.gz,2,0.184343614,0.276076433,1.497617644,12.51146652,-0.746312014,0.354578771,-0.563287026,154.5872356,-34.2834237,0.057484216,-0.001254092,0.001992579,91482,4,600,416751
Child-with-a-Whip_1885_0_ev-50_points.json.gz,3,0.034913444,0.086839237,2.487271168,9.386223946,-0.179371706,0.5541765,-0.81284328,107.9353422,-54.37466509,0.070570717,-0.004752567,0.006709584,36814,4,600,416751
Children-on-the-seashore_1883_0_ev-00_points.json.gz,1,0.482892287,0.463027815,0.958862556,8.093077725,-0.907653641,-0.020378267,-0.419224992,-178.7138348,-24.78566769,0.054239816,-2.04E-05,0.000246281,175377,4,600,416751
Children-on-the-seashore_1883_0_ev-00_points.json.gz,2,0.163076421,0.388093577,2.379825429,7.615251493,-0.824416356,0.48550064,-0.290906858,149.5060735,-16.9122561,0.060080125,-0.001626098,0.00192722,157666,4,600,416751
Children-on-the-seashore_1883_0_ev-00_points.json.gz,3,0.129724737,0.265947759,2.050091867,8.338009084,-0.767130301,0.573637355,0.287143318,143.2119467,16.6870077,0.063316789,-0.000272207,0.000340442,115514,4,600,416751
Confidences_1878_0_ev-25_points.json.gz,1,0.858750645,0.480756517,0.559831496,19.82484356,-0.990579941,-0.074894864,-0.114639169,-175.6762592,-6.582813314,0.052512198,-6.91E-05,4.14E-05,165711,4,600,416751
Confidences_1878_0_ev-25_points.json.gz,2,0.108876613,0.199001751,1.827772155,19.80212748,-0.795602338,-0.605811558,0.003045678,-142.712534,0.174504776,0.059560399,0.003754193,-1.32E-05,59713,4,600,416751
Confidences_1878_0_ev-25_points.json.gz,3,0.046391463,0.093546825,2.016465343,72.36353987,0.935904967,-0.331977516,-0.117782947,-19.53024977,-6.764167337,0.155656924,0.001059098,0.000587639,44128,4,600,416751
Confidences_1878_0_ev-50_points.json.gz,1,0.080584682,0.159797421,1.982974143,17.18387633,0.943480707,-0.331253185,-0.010746315,-19.34601793,-0.615730366,0.140967962,4.00E-05,0.000368222,66648,4,600,416751
Confidences_1878_0_ev-50_points.json.gz,2,0.071104791,0.128583127,1.808359948,17.54640529,0.76949352,-0.418728334,0.482230551,-28.55330666,28.83118446,0.100020129,-2.76E-05,-0.000273009,68162,4,600,416751
Confidences_1878_0_ev-50_points.json.gz,3,0.037838359,0.073278185,1.936610064,22.30380905,0.305960183,-0.563034578,0.767711163,-61.47977795,50.14879587,0.07994509,0.000177823,-0.000410736,41299,4,600,416751
Confidences_1875_0_ev-50_points.json.gz,1,0.526836906,0.402447133,0.763892206,10.67973402,-0.851222034,-0.041854258,-0.523134084,-177.1850557,-31.54271544,0.05461237,8.35E-05,0.001001162,92789,4,600,416751
Confidences_1875_0_ev-50_points.json.gz,2,0.177745389,0.295519069,1.662596666,11.60305965,9.91E-05,0.050791669,0.998709265,89.8881636,87.08859346,0.070863442,-0.000268896,-0.005412257,157799,4,600,416751
Confidences_1875_0_ev-50_points.json.gz,3,0.135042438,0.331770734,2.45678768,7.747160272,-0.530108686,0.009536637,0.847876072,178.9693621,57.9814053,0.068128023,0.000644873,0.009763915,137852,4,600,416751
Dance-at-Bougival_1883_0_ev-50_points.json.gz,1,0.92922036,0.61810838,0.665189311,12.6814081,-0.881365283,0.34520437,-0.32253555,158.6112099,-18.8163337,0.053739508,-0.000441044,0.000409353,122056,4,600,416751
Dance-at-Bougival_1883_0_ev-50_points.json.gz,2,0.048657903,0.079819753,1.640426322,15.3285787,-0.376741674,0.253901686,-0.890842099,146.0223518,-62.97925612,0.067555186,-0.000391328,0.001714086,63717,4,600,416751
Dance-at-Bougival_1883_0_ev-50_points.json.gz,3,0.02476045,0.049751447,2.009310109,91.51550079,0.97062058,-0.22436301,-0.086930596,-13.01555611,-4.987050912,0.17532345,-0.00077861,-0.001096583,36180,4,600,416751
Children-on-the-seashore_1883_0_ev-25_points.json.gz,1,0.554650737,0.52741062,0.950886801,6.504066527,-0.900086539,0.029754227,-0.43469404,178.1066587,-25.76582678,0.054214328,-5.20E-05,0.000354963,165744,4,600,416751
Children-on-the-seashore_1883_0_ev-25_points.json.gz,2,0.136195437,0.31778939,2.333332604,7.18076313,-0.660080886,0.525194316,-0.537088591,141.4924371,-32.48566571,0.061127041,-0.002953664,0.002831064,120940,4,600,416751
Children-on-the-seashore_1883_0_ev-25_points.json.gz,3,0.11981973,0.293309528,2.44792246,7.137218334,-0.737910772,-0.467659274,-0.486603017,-147.6350599,-29.11755118,0.060713521,0.002463801,0.001653507,127393,4,600,416751
Confidences_1878_0_ev-00_points.json.gz,1,0.663370248,0.370961399,0.55920617,9.712152896,-0.983213471,-0.138763813,-0.118473099,-171.9667344,-6.803988977,0.052481009,-4.67E-05,7.38E-05,124748,4,600,416751
Confidences_1878_0_ev-00_points.json.gz,2,0.165602959,0.308974389,1.865753029,9.233341813,-0.118851195,-0.063485461,0.990880411,-151.8906853,82.25616922,0.068907949,0.000136645,-0.002456783,143014,4,600,416751
Confidences_1878_0_ev-00_points.json.gz,3,0.160661893,0.390921329,2.433191595,7.837899227,-0.872647484,-0.315573523,0.372692528,-160.1186048,21.88176862,0.058896775,0.001376814,0.000755237,140795,4,600,416751
Dance-at-Bougival_1883_0_ev-25_points.json.gz,1,0.748884013,0.503669691,0.672559345,13.07262963,-0.918644282,0.287841535,-0.270628776,162.6025064,-15.70168611,0.053490675,-0.000279579,0.000368436,131241,4,600,416751
Dance-at-Bougival_1883_0_ev-25_points.json.gz,2,0.166956566,0.378785785,2.268767423,12.67287679,-0.901285509,0.34857548,0.257253895,158.8558386,14.90718016,0.058933311,-0.000874796,0.0009841,159102,4,600,416751
Dance-at-Bougival_1883_0_ev-25_points.json.gz,3,0.100214413,0.21239161,2.119370892,13.56314836,-0.646354201,0.259691249,0.717486378,158.110797,45.84733918,0.061250556,-0.000404199,-0.00066689,126073,4,600,416751
Dance-in-the-City_1883_0_ev-25_points.json.gz,1,0.577856965,0.456871065,0.790629022,13.91080896,-0.903945277,0.136104785,-0.405411425,171.4374369,-23.91691169,0.053693489,-8.54E-05,0.000330627,145422,4,600,416752
Dance-in-the-City_1883_0_ev-25_points.json.gz,2,0.11173513,0.266373481,2.383971547,13.57962474,-0.626421776,0.572661109,-0.528824179,137.5671268,-31.92604375,0.062468793,-0.004086312,0.003739694,96436,4,600,416752
Dance-in-the-City_1883_0_ev-25_points.json.gz,3,0.047650818,0.086246172,1.809961022,16.61831045,-0.101823368,0.648509848,-0.754365282,98.9232334,-48.96994035,0.070841967,-0.000909152,0.000938247,48639,4,600,416752
Dance-at-Moulin-de-la-Galette_1876_0_ev-50_points.json.gz,1,0.519611874,0.456644558,0.878817558,12.47438764,-0.84568714,0.195477276,-0.496590269,166.9848842,-29.77466923,0.05437372,-0.000235554,0.000524556,121491,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-50_points.json.gz,2,0.099380805,0.196127335,1.973492131,12.26127581,-0.440450065,0.284436535,-0.851527802,147.1461874,-58.37823241,0.061137008,-0.000234547,0.001148416,115959,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-50_points.json.gz,3,0.03702948,0.092377733,2.494706789,15.31251894,-0.564881635,0.679558698,-0.468090498,129.7349769,-27.91041786,0.067785907,-0.010222801,0.006988194,28650,4,600,416751
Children-on-the-seashore_1883_0_ev-50_points.json.gz,1,0.617668816,0.536638176,0.868811157,5.47490694,-0.905205466,-0.018120769,-0.424587684,-178.8531831,-25.12456794,0.053839771,1.12E-05,0.000170137,185298,4,600,416751
Children-on-the-seashore_1883_0_ev-50_points.json.gz,2,0.201191618,0.431095977,2.14271241,5.843425036,-0.567446908,-0.03258824,-0.822764859,-176.7131375,-55.3625322,0.060811021,6.82E-05,0.001235421,200115,4,600,416751
Children-on-the-seashore_1883_0_ev-50_points.json.gz,3,0.079693182,0.16114555,2.022073474,7.382852235,-0.634898023,-0.569441964,-0.52214974,-138.1109734,-31.47656256,0.061434504,0.003877864,0.003313248,72698,4,600,416751
Dance-in-the-City_1883_0_ev-00_points.json.gz,1,0.438289674,0.395032326,0.901303205,12.24928911,-0.892852535,0.023409854,-0.449740291,178.4980962,-26.72702251,0.054087859,1.37E-05,0.000313774,146768,4,600,416751
Dance-in-the-City_1883_0_ev-00_points.json.gz,2,0.16592959,0.395277407,2.382198629,11.3940648,-0.641897527,0.448199351,-0.622161479,145.0756647,-38.47414953,0.060471319,-0.001897904,0.002135524,152522,4,600,416751
Dance-in-the-City_1883_0_ev-00_points.json.gz,3,0.054451078,0.111797739,2.053176705,13.95925309,-0.130753766,0.551961912,-0.823554188,103.3270814,-55.44218073,0.068741359,-0.000787192,0.001091236,50261,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-25_points.json.gz,1,0.430486584,0.441033114,1.02449809,8.494492,-0.825421701,0.062898175,-0.561001635,175.6424106,-34.12509585,0.05488312,-5.75E-05,0.000580304,132920,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-25_points.json.gz,2,0.157438703,0.318487332,2.022928093,8.168762867,-0.413193218,0.088141772,-0.906367692,167.9582359,-65.00812269,0.061704707,-5.94E-05,0.001051845,153292,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-25_points.json.gz,3,0.122151784,0.236535002,1.936401356,8.422139401,-0.630813125,-0.431998905,-0.644555465,-145.5955391,-40.13235394,0.060440557,0.002359497,0.003445743,96099,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-00_points.json.gz,1,0.355242368,0.353985041,0.99645965,8.295753686,-0.850024789,0.046836009,-0.524656313,176.8462156,-31.6451093,0.054618578,-4.24E-05,0.000444535,139061,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-00_points.json.gz,2,0.185385661,0.386790091,2.086406811,7.07320641,-0.464749919,0.10200457,-0.879546804,167.6208549,-61.58774291,0.061283123,-8.24E-05,0.001190704,163386,4,600,416751
Dance-at-Moulin-de-la-Galette_1876_0_ev-00_points.json.gz,3,0.052054648,0.129122197,2.480511339,9.504811515,-0.183312714,0.53902893,-0.822097477,108.7821185,-55.29531375,0.068681684,-0.003792959,0.005651729,54423,4,600,416751
Dance-at-Bougival_1883_0_ev-00_points.json.gz,1,0.405483601,0.407786441,1.005678242,6.602393115,-0.966319266,0.246794831,-0.072934133,165.6731043,-4.182531677,0.05453423,-0.000149176,0.000619244,139383,4,600,416751
Dance-at-Bougival_1883_0_ev-00_points.json.gz,2,0.238787603,0.531430332,2.22553469,5.625657593,-0.820857365,0.334662066,0.462811504,157.8193665,27.56867802,0.058590822,-0.000554182,0.000643624,203542,4,600,416751
Dance-at-Bougival_1883_0_ev-00_points.json.gz,3,0.185294612,0.390991927,2.110108537,6.180350239,-0.475318083,0.187325125,0.859640633,158.4903636,59.27625707,0.06316953,-0.000134315,-0.000271005,175083,4,600,416751
Dance-in-the-City_1883_0_ev-50_points.json.gz,1,1.025807295,0.661595941,0.644950488,7.807255128,-0.907103797,0.188588855,-0.376293694,168.2553889,-22.10429363,0.053359604,-0.000178468,0.000374063,149961,4,600,416751
Dance-in-the-City_1883_0_ev-50_points.json.gz,2,0.061552797,0.13235298,2.150234032,10.78845955,-0.640786677,0.647775384,-0.412043065,134.6892509,-24.33324169,0.064142303,-0.006863978,0.004381546,59463,4,600,416751
Dance-in-the-City_1883_0_ev-50_points.json.gz,3,0.030696898,0.06595337,2.148534325,12.36555441,-0.603641315,-0.023382517,-0.796913057,-177.7817123,-52.83632392,0.067932679,-1.76E-05,0.000257443,52898,4,600,416751
Eugene-Murer_1877_0_ev-25_points.json.gz,1,0.470576377,0.443056424,0.941517626,14.16980932,-0.866702321,-0.183251066,-0.463946261,-168.0615057,-27.64204718,0.054188223,-6.49E-05,0.000193116,148687,4,600,416751
Eugene-Murer_1877_0_ev-25_points.json.gz,2,0.171312243,0.327689688,1.912820189,13.7256615,-0.52453472,-0.510505598,-0.681357001,-135.7765497,-42.94977511,0.059712901,0.00099141,0.001257178,130864,4,600,416751
Eugene-Murer_1877_0_ev-25_points.json.gz,3,0.035752816,0.070560647,1.973567926,79.7538511,0.974654112,0.098504105,-0.200863893,5.771042559,-11.5874817,0.196704029,8.70E-05,-5.44E-05,34146,4,600,416751
Eugene-Murer_1877_0_ev-00_points.json.gz,1,0.462219701,0.434100481,0.939163817,12.46469011,-0.898573725,-0.033573045,-0.43753641,-177.8602763,-25.94679977,0.05418893,-4.67E-05,0.000282023,159174,4,600,416751
Eugene-Murer_1877_0_ev-00_points.json.gz,2,0.16511612,0.382261923,2.315108644,12.08369953,-0.644969169,-0.487251022,-0.588728471,-142.9302643,-36.06682849,0.060349716,0.002090731,0.001831766,147263,4,600,416751
